,Price
5195,9.5628
5196,38.48247059
5197,9.999666667
5198,3.781
5199,21.01833333
5200,34.33029412
5201,12.73581818
5202,145.6466667
5203,135.1055
5204,69.397
5205,13.31085714
5206,61.86283333
5207,13.70454545
5208,264.675
5209,34.10357143
5210,43.06842105
5211,30.92666667
5212,8.17
5213,49.82277778
5214,6.895
5215,25.29875
5216,11.34
5217,49.28583333
5218,43.9745
5219,23.90933333
5220,9.58
5221,12.25
5222,29.57028571
5223,29.043
5224,23.245
5225,9.8628
5226,5.758
5227,12.241
5228,114.8758333
5229,18.19842857
5230,43.97
5231,36.70125
5232,72.79589474
5233,17.182
5234,55.2
5235,17.42714286
5236,38.79428571
5237,8.118
5238,30.081
5239,43.9745
5240,14.275
5241,76.71
5242,53.792
5243,52.95719388
5244,13.137
5245,83.50125
5246,18.6532
5247,23.16515789
5248,110.0985
5249,15.764
5250,32.898125
5251,31.1045119
5252,36.90769355
5253,15.6985
5254,71.602
5255,30.61932203
5256,21.76576923
5257,30.65053846
5258,50.143
5259,51.646
5260,14.93453333
5261,4.626333333
5262,61.235
5263,134.789
5264,12.924
5265,15.11811765
5266,108.7471951
5267,646.605
5268,93.42433333
5269,10.54685714
5270,26.19775
5271,6.587333333
5272,111.993
5273,92.798
5274,39.70773684
5275,106.82
5276,28.735
5277,16.641
5278,32.99
5279,57.22905851
5280,13.2218
5281,18.53214286
5282,16.20874359
5283,18.2955625
5284,17.182
5285,31.24215385
5286,20.3776087
5287,18.1925
5288,15.40377778
5289,13.11525
5290,39.97375
5291,47.84837037
5292,22.1
5293,20.43008333
5294,18.84548718
5295,12.35588235
5296,29.942625
5297,10.83275
5298,11.28285714
5299,18.64264
5300,14.350125
5301,27.23911864
5302,17.44569231
5303,14.4382
5304,16.29053333
5305,16.05676923
5306,93.71425
5307,26.51269565
5308,17.34364706
5309,20.27896296
5310,39.39984314
5311,46.06451282
5312,27.09825
5313,20.35378947
5314,10.42388889
5315,107.4521429
5316,20.7195
5317,24.84390244
5318,34.02059211
5319,23.585
5320,37.00904545
5321,26.4498867
5322,36.64326667
5323,19.93814035
5324,137.5695455
5325,7.863333333
5326,11.63114286
5327,41.616
5328,31.30566667
5329,7.712
5330,46.5274
5331,26.803
5332,11.7129
5333,7.92
5334,37.32636
5335,30.236875
5336,12.32981818
5337,22.35277778
5338,11.370625
5339,10.9158
5340,107.6705126
5341,33.70615385
5342,31.5255
5343,62.39565385
5344,22.78208333
5345,59.0
5346,6.050333333
5347,27.78966667
5348,78.07322727
5349,36.38445588
5350,14.293
5351,20.49710714
5352,34.19
5353,107.6705126
5354,12.47666667
5355,28.60820513
5356,11.389
5357,10.32442857
5358,17.03876744
5359,16.67175
5360,19.08518182
5361,15.46
5362,30.0062
5363,115.533
5364,17.22277778
5365,16.4455
5366,25.08266667
5367,12.61125
5368,57.92693548
5369,33.25025
5370,11.49625
5371,43.54851613
5372,21.407
5373,37.46857143
5374,11.81928571
5375,17.91985714
5376,20.65665217
5377,9.358333333
5378,36.35965
5379,23.16515789
5380,30.86290909
5381,43.08
5382,35.86943902
5383,53.78571429
5384,11.9845625
5385,37.52210345
5386,8.4656
5387,3.3322
5388,11.745
5389,20.37
5390,29.151
5391,24.84
5392,12.84981818
5393,28.379
5394,23.01661538
5395,8.400222222
5396,22.455
5397,22.95383333
5398,17.5296
5399,18.16715385
5400,81.295
5401,16.80266667
5402,59.4905
5403,13.191
5404,6.494
5405,30.5976
5406,158.7922667
5407,37.01736842
5408,12.73581818
5409,13.818
5410,22.127
5411,35.34
5412,11.263
5413,22.69
5414,9.999666667
5415,3.781
5416,13.31085714
5417,35.25972727
5418,40.7645
5419,35.28132353
5420,34.33029412
5421,17.31241935
5422,31.79107143
5423,35.81481651
5424,21.01833333
5425,9.58
5426,6.895
5427,17.587
5428,38.39725
5429,82.06090909
5430,45.6995
5431,38.48247059
5432,69.397
5433,11.34
5434,8.118
5435,31.7425
5436,9.5628
5437,5.758
5438,28.9602
5439,36.21929825
5440,14.76166667
5441,19.71783333
5442,14.275
5443,29.043
5444,12.241
5445,135.1055
5446,39.7374
5447,17.182
5448,30.92666667
5449,43.9745
5450,114.8758333
5451,12.25
5452,34.10357143
5453,264.675
5454,145.6466667
5455,43.06842105
5456,4.626333333
5457,13.137
5458,43.9745
5459,18.6532
5460,30.3775
5461,14.93453333
5462,23.90933333
5463,50.96109091
5464,43.97
5465,15.11811765
5466,110.0985
5467,29.57028571
5468,55.2
5469,15.764
5470,50.143
5471,71.602
5472,15.6985
5473,23.16515789
5474,17.42714286
5475,38.79428571
5476,18.19842857
5477,10.54685714
5478,21.76576923
5479,49.82277778
5480,25.29875
5481,36.70125
5482,30.081
5483,61.86283333
5484,61.235
5485,6.587333333
5486,134.789
5487,13.2218
5488,20.1241875
5489,646.605
5490,108.7471951
5491,7.55925
5492,93.42433333
5493,32.99
5494,7.508333333
5495,31.46033929
5496,13.43333333
5497,106.82
5498,36.166625
5499,76.71
5500,6.239
5501,38.66975
5502,92.798
5503,16.74091176
5504,15.8783125
5505,13.24516667
5506,18.53214286
5507,16.20874359
5508,18.2955625
5509,17.182
5510,31.24215385
5511,20.3776087
5512,15.40377778
5513,18.1925
5514,13.11525
5515,47.84837037
5516,18.84548718
5517,20.43008333
5518,39.97375
5519,22.1
5520,11.28285714
5521,14.350125
5522,10.83275
5523,27.23911864
5524,12.35588235
5525,29.942625
5526,14.4382
5527,17.44569231
5528,18.64264
5529,16.29053333
5530,16.05676923
5531,20.27896296
5532,93.71425
5533,17.34364706
5534,39.39984314
5535,46.06451282
5536,27.09825
5537,26.51269565
5538,20.35378947
5539,10.42388889
5540,20.7195
5541,107.4521429
5542,23.585
5543,37.00904545
5544,36.64326667
5545,19.93814035
5546,11.63114286
5547,137.5695455
5548,11.7129
5549,7.863333333
5550,31.30566667
5551,24.84390244
5552,41.616
5553,34.02059211
5554,37.32636
5555,22.35277778
5556,6.050333333
5557,7.92
5558,10.9158
5559,33.70615385
5560,26.803
5561,107.6705126
5562,30.236875
5563,7.712
5564,62.39565385
5565,31.5255
5566,27.78966667
5567,46.5274
5568,10.32442857
5569,59.0
5570,20.49710714
5571,11.81928571
5572,34.19
5573,11.49625
5574,12.61125
5575,16.67175
5576,30.0062
5577,17.03876744
5578,36.38445588
5579,115.533
5580,107.6705126
5581,33.25025
5582,19.08518182
5583,78.07322727
5584,25.08266667
5585,20.65665217
5586,11.389
5587,21.407
5588,11.370625
5589,26.4498867
5590,11.9845625
5591,17.91985714
5592,16.4455
5593,3.3322
5594,12.47666667
5595,8.400222222
5596,9.358333333
5597,12.84981818
5598,36.35965
5599,23.16515789
5600,14.293
5601,35.86943902
5602,8.4656
5603,22.78208333
5604,43.54851613
5605,37.46857143
5606,57.92693548
5607,12.73581818
5608,30.86290909
5609,37.52210345
5610,11.745
5611,43.08
5612,28.379
5613,23.01661538
5614,20.37
5615,17.5296
5616,24.84
5617,12.32981818
5618,29.151
5619,81.295
5620,59.4905
5621,13.31085714
5622,6.494
5623,9.58
5624,11.263
5625,13.818
5626,9.999666667
5627,18.16715385
5628,28.60820513
5629,3.781
5630,6.895
5631,13.191
5632,22.95383333
5633,53.78571429
5634,35.34
5635,8.118
5636,158.7922667
5637,34.33029412
5638,21.01833333
5639,5.758
5640,17.22277778
5641,35.25972727
5642,14.275
5643,37.01736842
5644,22.127
5645,11.34
5646,40.7645
5647,16.80266667
5648,38.39725
5649,30.5976
5650,38.48247059
5651,31.79107143
5652,17.31241935
5653,17.182
5654,29.043
5655,69.397
5656,22.455
5657,9.5628
5658,43.9745
5659,12.241
5660,4.626333333
5661,31.7425
5662,114.8758333
5663,12.25
5664,28.9602
5665,82.06090909
5666,15.11811765
5667,17.587
5668,14.93453333
5669,13.137
5670,30.92666667
5671,18.6532
5672,135.1055
5673,14.76166667
5674,22.69
5675,34.10357143
5676,13.2218
5677,10.54685714
5678,264.675
5679,50.143
5680,110.0985
5681,45.6995
5682,7.55925
5683,6.587333333
5684,71.602
5685,43.06842105
5686,7.508333333
5687,15.6985
5688,43.9745
5689,21.76576923
5690,6.239
5691,15.46
5692,61.235
5693,23.16515789
5694,134.789
5695,36.166625
5696,16.74091176
5697,13.43333333
5698,32.99
5699,19.71783333
5700,23.90933333
5701,55.2
5702,30.081
5703,38.79428571
5704,646.605
5705,15.764
5706,43.97
5707,35.28132353
5708,93.42433333
5709,108.7471951
5710,38.66975
5711,18.97175
5712,15.8783125
5713,145.6466667
5714,106.82
5715,17.42714286
5716,29.57028571
5717,35.81481651
5718,4.968
5719,92.798
5720,18.19842857
5721,16.20874359
5722,18.53214286
5723,18.2955625
5724,17.182
5725,31.24215385
5726,15.40377778
5727,20.3776087
5728,13.11525
5729,18.1925
5730,18.84548718
5731,47.84837037
5732,20.43008333
5733,11.28285714
5734,14.350125
5735,22.1
5736,10.83275
5737,27.23911864
5738,14.4382
5739,39.97375
5740,29.942625
5741,12.35588235
5742,16.29053333
5743,17.44569231
5744,17.34364706
5745,20.27896296
5746,39.39984314
5747,10.42388889
5748,93.71425
5749,16.05676923
5750,46.06451282
5751,20.35378947
5752,27.09825
5753,18.64264
5754,26.51269565
5755,20.7195
5756,23.585
5757,11.63114286
5758,11.7129
5759,36.64326667
5760,37.00904545
5761,107.4521429
5762,19.93814035
5763,7.863333333
5764,31.30566667
5765,6.050333333
5766,137.5695455
5767,10.9158
5768,22.35277778
5769,37.32636
5770,41.616
5771,33.70615385
5772,7.92
5773,11.81928571
5774,107.6705126
5775,24.84390244
5776,62.39565385
5777,31.5255
5778,26.803
5779,11.49625
5780,12.61125
5781,27.78966667
5782,30.236875
5783,10.32442857
5784,34.19
5785,16.67175
5786,20.49710714
5787,34.02059211
5788,30.0062
5789,33.25025
5790,7.712
5791,8.400222222
5792,59.0
5793,11.9845625
5794,17.03876744
5795,20.65665217
5796,3.3322
5797,12.84981818
5798,115.533
5799,25.08266667
5800,21.407
5801,46.5274
5802,19.08518182
5803,107.6705126
5804,11.389
5805,17.91985714
5806,36.38445588
5807,12.73581818
5808,8.4656
5809,9.358333333
5810,36.35965
5811,35.86943902
5812,23.16515789
5813,9.58
5814,16.4455
5815,78.07322727
5816,13.31085714
5817,28.379
5818,8.118
5819,11.745
5820,23.01661538
5821,3.781
5822,17.5296
5823,9.999666667
5824,6.895
5825,37.52210345
5826,11.263
5827,5.758
5828,13.818
5829,6.494
5830,59.4905
5831,81.295
5832,43.08
5833,37.46857143
5834,20.37
5835,14.275
5836,34.33029412
5837,30.86290909
5838,21.01833333
5839,18.16715385
5840,11.34
5841,43.54851613
5842,29.151
5843,35.34
5844,24.84
5845,13.191
5846,158.7922667
5847,11.370625
5848,17.182
5849,14.293
5850,22.95383333
5851,4.626333333
5852,35.25972727
5853,29.043
5854,43.9745
5855,9.5628
5856,22.127
5857,38.39725
5858,38.48247059
5859,12.241
5860,40.7645
5861,15.11811765
5862,57.92693548
5863,12.47666667
5864,69.397
5865,37.01736842
5866,114.8758333
5867,13.2218
5868,14.93453333
5869,31.79107143
5870,12.25
5871,31.7425
5872,13.137
5873,7.55925
5874,7.508333333
5875,30.5976
5876,18.6532
5877,6.239
5878,10.54685714
5879,6.587333333
5880,17.31241935
5881,28.9602
5882,16.74091176
5883,50.143
5884,110.0985
5885,36.166625
5886,71.602
5887,30.92666667
5888,15.6985
5889,13.43333333
5890,34.10357143
5891,21.76576923
5892,82.06090909
5893,18.97175
5894,32.99
5895,16.80266667
5896,61.235
5897,134.789
5898,135.1055
5899,38.66975
5900,4.968
5901,15.8783125
5902,22.78208333
5903,264.675
5904,43.9745
5905,23.16515789
5906,646.605
5907,14.76166667
5908,93.42433333
5909,108.7471951
5910,43.06842105
5911,53.78571429
5912,106.82
5913,9.18075
5914,30.081
5915,9.9475
5916,55.2
5917,23.90933333
5918,16.20874359
5919,18.53214286
5920,18.2955625
5921,17.182
5922,15.40377778
5923,31.24215385
5924,20.3776087
5925,13.11525
5926,18.1925
5927,18.84548718
5928,47.84837037
5929,11.28285714
5930,14.350125
5931,20.43008333
5932,27.23911864
5933,14.4382
5934,10.83275
5935,22.1
5936,29.942625
5937,10.42388889
5938,16.29053333
5939,17.44569231
5940,17.34364706
5941,39.39984314
5942,12.35588235
5943,20.35378947
5944,46.06451282
5945,93.71425
5946,27.09825
5947,20.27896296
5948,39.97375
5949,11.7129
5950,16.05676923
5951,20.7195
5952,11.63114286
5953,6.050333333
5954,23.585
5955,36.64326667
5956,37.00904545
5957,31.30566667
5958,26.51269565
5959,10.9158
5960,11.81928571
5961,18.64264
5962,137.5695455
5963,19.93814035
5964,7.863333333
5965,22.35277778
5966,37.32636
5967,33.70615385
5968,107.4521429
5969,107.6705126
5970,11.49625
5971,12.61125
5972,7.92
5973,41.616
5974,8.400222222
5975,31.5255
5976,62.39565385
5977,10.32442857
5978,27.78966667
5979,12.84981818
5980,33.25025
5981,11.9845625
5982,3.3322
5983,30.0062
5984,26.803
5985,20.65665217
5986,34.19
5987,16.67175
5988,30.236875
5989,17.03876744
5990,20.49710714
5991,115.533
5992,21.407
5993,24.84390244
5994,11.389
5995,12.73581818
5996,59.0
5997,9.58
5998,25.08266667
5999,8.118
6000,13.31085714
6001,5.758
6002,8.4656
6003,19.08518182
6004,35.86943902
6005,17.91985714
6006,7.712
6007,107.6705126
6008,3.781
6009,6.895
6010,9.999666667
6011,14.275
6012,36.35965
6013,9.358333333
6014,11.263
6015,28.379
6016,23.16515789
6017,23.01661538
6018,17.5296
6019,11.745
6020,13.818
6021,59.4905
6022,6.494
6023,36.38445588
6024,81.295
6025,46.5274
6026,16.4455
6027,11.34
6028,34.02059211
6029,37.52210345
6030,34.33029412
6031,21.01833333
6032,17.182
6033,4.626333333
6034,78.07322727
6035,43.08
6036,37.46857143
6037,13.191
6038,15.11811765
6039,43.9745
6040,20.37
6041,29.043
6042,158.7922667
6043,13.2218
6044,9.5628
6045,7.55925
6046,35.34
6047,6.239
6048,7.508333333
6049,12.241
6050,18.16715385
6051,38.48247059
6052,30.86290909
6053,35.25972727
6054,14.93453333
6055,114.8758333
6056,29.151
6057,13.137
6058,69.397
6059,38.39725
6060,22.127
6061,16.74091176
6062,6.587333333
6063,12.25
6064,22.95383333
6065,10.54685714
6066,18.6532
6067,40.7645
6068,31.7425
6069,36.166625
6070,18.97175
6071,13.43333333
6072,50.143
6073,9.18075
6074,110.0985
6075,4.968
6076,24.84
6077,31.79107143
6078,71.602
6079,32.99
6080,15.6985
6081,37.01736842
6082,38.66975
6083,9.9475
6084,61.235
6085,15.8783125
6086,134.789
6087,4.536
6088,21.76576923
6089,28.9602
6090,21.084
6091,30.5976
6092,30.92666667
6093,106.82
6094,93.42433333
6095,646.605
6096,34.10357143
6097,108.7471951
6098,43.54851613
6099,55.2
6100,30.081
6101,23.16515789
